1;ESO1;Educaci�n Secundaria Obligatoria - 1�;ESO;1
2;ESO2;Educaci�n Secundaria Obligatoria - 2�;ESO;1
3;ESO3;Educaci�n Secundaria Obligatoria - 3�;ESO;1
4;ESO4;Educaci�n Secundaria Obligatoria - 4�;ESO;1
5;BCH1;Bachillerato 1�;Bachillerato;1
6;BCH2;Bachillerato 2�;Bachillerato;1
7;FM1;Fabricaci�n y montaje - 1�;FPGM;1
8;FM1;Fabricaci�n y montaje - 2�;FPGM;1
9;MV1;Mantenimiento de Veh�culos - 1�;FPGM;1
10;MV2;Mantenimiento de Veh�culos - 2�;FPGM;1
11;CAR1;Carrocer�a - 1�;FPGM;1
12;CAR2;Carrocer�a - 2�;FPGM;1
13;EVA1;Electromec�nica de Veh�culos Autom�viles - 1�;FPGM;1
14;EVA2;Electromec�nica de Veh�culos Autom�viles - 2�;FPGM;1
15;SMR1;Sistemas Microinform�ticos y Redes - 1�;FPGM;1
16;SMR2;Sistemas Microinform�ticos y Redes - 2�;FPGM;1
17;AF1;Administraci�n y Finanzas - 1�;FPGS;1
18;AF2;Administraci�n y Finanzas - 2�;FPGS;1
19;DAM1;Desarrollo de Aplicaciones Multiplataforma - 1�;FPGS;1
20;DAM2;Desarrollo de Aplicaciones Multiplataforma - 2�;FPGS;1
21;DAW1;Desarrollo de Aplicaciones Web - 1�;FPGS;1
22;DAW2;Desarrollo de Aplicaciones Web - 2�;FPGS;1
23;DFM1;Dise�o en Fabricaci�n Mec�nica - 1�;FPGS;1
24;DFM2;Dise�o en Fabricaci�n Mec�nica - 2�;FPGS;1
99;Especializado;espe;FP;1
999;Espevvvvcializado;espe;FP;1
